Drug Name,CIDs
Desloratadine,135529813
Desloratadine,169503086
Selenium Sulfide,24011
Selenium Sulfide,24087
Selenium Sulfide,20230583
Selenium Sulfide,21963636
Azelastine,2267
Azelastine,54360
Azelastine,12831281
Azelastine,29921562
Azelastine,44134555
Azelastine,50986914
Cromoglicic acid,2881
Cromoglicic acid,2882
Cromoglicic acid,27503
Cromoglicic acid,27686
Cromoglicic acid,11819199
Ganciclovir,23700083
Ganciclovir,23707495
Ganciclovir,135398740
Ganciclovir,135788865
Ganciclovir,135905233
Ganciclovir,171036606
Letrozole,3399
Letrozole,3902
Letrozole,133966
Letrozole,3861109
Letrozole,25235893
Letrozole,131801269
Tazarotene,5381
Tazarotene,66494
Tegaserod,60918
Tegaserod,10815329
Tegaserod,60150222
Tegaserod,135409452
Tegaserod,135409453
Tegaserod,135413539
Tegaserod,135515536
Tegaserod,135526515
Tegaserod,135582279
Tegaserod,135923039
Amifostine,2141
Amifostine,83996
Amifostine,148139
Amifostine,148422
Fulvestrant,3149
Fulvestrant,104741
Fulvestrant,3478439
Fulvestrant,5284640
Fulvestrant,6604801
Fulvestrant,11758381
Fulvestrant,16641303
Fulvestrant,17756771
Fulvestrant,44217246
Fulvestrant,44307470
Fulvestrant,57300161
Fulvestrant,71751488
Fulvestrant,73707501
Fulvestrant,129009875
Fulvestrant,145714533
Fulvestrant,146156113
Fluocinonide,3382
Fluocinonide,9642
Fluocinonide,3083299
Fluocinonide,3083300
Fluocinonide,5702057
Fluocinonide,6604242
Fluocinonide,6710662
Fluocinonide,11870430
Fluocinonide,11887371
Fluocinonide,11887372
Fluocinonide,16219371
Fluocinonide,73759847
Fluocinonide,129009984
Fluocinonide,134694672
Fluocinonide,137705439
Ciclopirox,2749
Ciclopirox,38911
Ciclopirox,168352126
Zopiclone,5735
Zopiclone,941731
Zopiclone,969472
Zopiclone,16414271
Zopiclone,45359136
Zopiclone,126968550
Levobunolol,3914
Levobunolol,39468
Levobunolol,68657
Levobunolol,5284409
Levobunolol,5460339
Levobunolol,6420066
Finasteride,3350
Finasteride,57363
Finasteride,6604450
Finasteride,6850779
Finasteride,7061288
Finasteride,9842457
Finasteride,9842458
Finasteride,9864284
Finasteride,9873367
Finasteride,9907523
Finasteride,10970751
Finasteride,11865433
Finasteride,11865434
Finasteride,11869649
Finasteride,11869650
Finasteride,44338570
Finasteride,46856487
Finasteride,69784059
Finasteride,117072347
Finasteride,122130332
Finasteride,137705104
Anastrozole,2187
Anastrozole,3030
Anastrozole,560256
Anastrozole,44256128
Anastrozole,71315828
Anastrozole,87615962
Anastrozole,92131719
Anastrozole,123133827
Anastrozole,131801272
Brinzolamide,3077
Brinzolamide,68844
Brinzolamide,3504707
Brinzolamide,6604454
Brinzolamide,23693301
Fluocinolone acetonide,3381
Fluocinolone acetonide,6215
Fluocinolone acetonide,47965
Fluocinolone acetonide,5351208
Fluocinolone acetonide,5702056
Fluocinolone acetonide,6710651
Fluocinolone acetonide,24848068
Fluocinolone acetonide,91873546
Fluocinolone acetonide,117072397
Fluocinolone acetonide,129009915
Fluocinolone acetonide,146159464
Econazole,3198
Econazole,33745
Econazole,68589
Econazole,6604378
Econazole,12773795
Varenicline,62427
Varenicline,170361
Varenicline,5310966
Varenicline,6918678
Varenicline,9906942
Varenicline,11608185
Varenicline,45263226
Varenicline,53315056
Varenicline,91664025
Sorbitol,453
Sorbitol,5780
Sorbitol,6251
Sorbitol,11850
Sorbitol,82170
Sorbitol,90540
Sorbitol,107428
Sorbitol,120700
Sorbitol,134038
Sorbitol,136460
Sorbitol,151263
Sorbitol,171554
Sorbitol,1549089
Sorbitol,5460044
Sorbitol,9855659
Sorbitol,9920559
Sorbitol,10012587
Sorbitol,11008545
Sorbitol,11480827
Sorbitol,16056636
Sorbitol,24848105
Sorbitol,71308275
Sorbitol,134694661
Abaloparatide,76943386
Abaloparatide,129626832
Abaloparatide,145705876
Abaloparatide,154701432
Abaloparatide,168313923
Abametapir (topical),
Abemaciclib,46220502
Abemaciclib,58496428
Abemaciclib,71576678
Abemaciclib,90480031
Abemaciclib,101909157
Acalabrutinib,56949517
Acalabrutinib,71226662
Acalabrutinib,71226663
Calaspargase pegol,
Garlic,16315
Garlic,6850761
Lithium carbonate,11125
Lithium carbonate,516884
Lithium carbonate,5458168
Lithium carbonate,6335833
Lithium carbonate,21917306
Lithium carbonate,71311391
Lithium carbonate,74005793
Methylcellulose,525128
Methylcellulose,6850753
Methylcellulose,22950330
Methylcellulose,44263857
Methylcellulose,51063134
Pexidartinib,16725047
Pexidartinib,25151352
Pexidartinib,73053710
Plantago seed,181572
Remdesivir,44468216
Remdesivir,56832851
Remdesivir,76415573
Remdesivir,76685999
Remdesivir,121304016
Remdesivir,121310009
Remdesivir,149157265
Somapacitan,122197536
Somapacitan,129894493
Somapacitan,145865303
Somapacitan,145946019
Somapacitan,156963690
Somapacitan,168317568
Tagraxofusp,
Turmeric,2889
Turmeric,969516
Turmeric,11980944
Levosalbutamol,2083
Levosalbutamol,123600
Levosalbutamol,182176
Ozanimod,25110515
Ozanimod,52938427
Racepinephrine,838
Racepinephrine,5816
Solriamfetol,10130337
Dacomitinib,11511120
Dacomitinib,57519532
Dacomitinib,70693519
Dacomitinib,77914460
Fingolimod,107969
Fingolimod,107970
Fingolimod,153985
Fingolimod,53477601
Ivabradine,132999
Ivabradine,3045381
Ivabradine,6426711
Ivabradine,17915148
Ivabradine,134715789
Ivabradine,145492865
Ivosidenib,71657455
Ivosidenib,78140854
Ivosidenib,89699486
Lasmiditan,10089838
Lasmiditan,11610526
Neratinib,3364
Neratinib,9915743
Neratinib,25267997
Neratinib,50909854
Neratinib,53398697
Neratinib,93473937
Oliceridine,66553195
Oliceridine,66555030
Oliceridine,68313941
Rucaparib,3273
Rucaparib,9840076
Rucaparib,9931953
Rucaparib,9931954
Rucaparib,171362234
Rucaparib,171365650
Selpercatinib,134436906
Selpercatinib,134823904
Selpercatinib,139266762
Selpercatinib,154815726
Selpercatinib,154815727
Selpercatinib,155804485
Sonidegib,24775005
Sonidegib,45138699
Sonidegib,53396339
Atracurium,47319
Atracurium,47320
Atracurium,62886
Atracurium,62887
Atracurium,175693
Atracurium,10034347
Atracurium,10328469
Atracurium,45356749
Atracurium,73416109
Atracurium,129010387
Lemborexant,56944144
Lemborexant,76469283
Lemborexant,91824766
Lemborexant,134255931
Rapacuronium,177969
Rapacuronium,5311398
Rapacuronium,5311399
Rapacuronium,9896185
Capmatinib,25145656
Choline salicylate,305
Choline salicylate,338
Choline salicylate,887
Choline salicylate,13035433
Choline salicylate,54686350
Choline salicylate,73897298
Choline salicylate,168313030
Echinacea,
Fedratinib,16722836
Ferrous fumarate,8829
Ferrous fumarate,443890
Ferrous fumarate,5478817
Ferrous fumarate,6433164
Ferrous fumarate,6916003
Ferrous fumarate,22525179
Ferrous fumarate,24848062
Ferrous fumarate,24848063
Ferrous fumarate,45052495
Ferrous fumarate,49874224
Ferrous fumarate,66524104
Ferrous gluconate,9291
Ferrous gluconate,198008
Ferrous gluconate,10321327
Ferrous gluconate,13504666
Ferrous gluconate,16212939
Ferrous gluconate,23616740
Ferrous gluconate,24978524
Ferrous gluconate,25199601
Ferrous gluconate,50912415
Ferrous gluconate,129627464
Ferrous gluconate,156594760
Ferrous gluconate,171038512
Fostamatinib,11671467
Fostamatinib,25008120
Plazomicin,42613186
Plazomicin,71751715
Plazomicin,74821141
Plazomicin,134691999
Plazomicin,145705947
Bifidobacterium longum infantis,
Bismuth subcitrate potassium,6335486
Bismuth subcitrate potassium,10101269
Bismuth subcitrate potassium,53297469
Bismuth subcitrate potassium,54682235
Bismuth subcitrate potassium,91667752
Bismuth subcitrate potassium,91667825
Bismuth subcitrate potassium,91886165
Bismuth subcitrate potassium,129856536
Bismuth subcitrate potassium,131864334
Bismuth subgallate,6328166
Bismuth subgallate,6436064
Bismuth subgallate,16682999
Bismuth subgallate,25200037
Bismuth subgallate,57357928
Bismuth subgallate,73415769
Bismuth subgallate,102117152
Bismuth subgallate,121233209
Bismuth subgallate,170920614
Vibrio cholerae CVD 103-HgR strain live antigen (live),
Tetraferric tricitrate decahydrate,90478690
Indium In-111 oxyquinoline,119117
Indium In-111 oxyquinoline,3034762
Indium In-111 oxyquinoline,16685037
Indium In-111 oxyquinoline,23686585
Isosorbide,12597
Isosorbide,99937
Isosorbide,187939
Isosorbide,441223
Isosorbide,2759008
Isosorbide,12304541
Isosorbide,137704479
Lactobacillus acidophilus,
Lanthanum carbonate,168924
Lanthanum carbonate,176168
Lanthanum carbonate,9890601
Lanthanum carbonate,10176574
Lanthanum carbonate,24937227
Lanthanum carbonate,25021823
Magnesium glycinate,84645
Magnesium glycinate,75487596
Magnesium glycinate,131848473
Magnesium glycinate,165411730
Sodium acetate,175
Sodium acetate,176
Sodium acetate,517045
Sodium acetate,737594
Sodium acetate,737595
Sodium acetate,2887366
Sodium acetate,21959945
Sodium acetate,23662584
Sodium acetate,23663714
Sodium acetate,23665404
Sodium acetate,24188569
Sodium acetate,24847995
Sodium acetate,24847996
Sodium acetate,24847997
Sodium acetate,24847998
Sodium acetate,24848001
Sodium acetate,24848005
Sodium acetate,24848006
Sodium acetate,24848007
Sodium acetate,24848009
Sodium acetate,24848101
Sodium acetate,24848102
Sodium acetate,24848142
Sodium acetate,24848146
Sodium acetate,24848147
Sodium acetate,24848150
Sodium citrate,311
Sodium citrate,6224
Sodium citrate,8950
Sodium citrate,31348
Sodium citrate,71474
Sodium citrate,6335613
Sodium citrate,21226068
Sodium citrate,23431961
Sodium citrate,23662352
Sodium citrate,23666341
Sodium citrate,24847996
Sodium citrate,24848006
Lactic acid,612
Lactic acid,61503
Lactic acid,91435
Lactic acid,107689
Lactic acid,160595
Lactic acid,450643
Lactic acid,450650
Lactic acid,1530236
Lactic acid,9812756
Lactic acid,10154003
Lactic acid,10197628
Lactic acid,11251964
Lactic acid,11686901
Lactic acid,19789253
Lactic acid,24847994
Iron sucrose,33037
Iron sucrose,6850789
Iron sucrose,11377634
Iron sucrose,49800026
Iron sucrose,72823389
Iron sucrose,91663255
Iron sucrose,145945090
Iron sucrose,168317458
Iron sucrose,169544270
Tromethamine,6503
Tromethamine,93573
Tromethamine,24848163
Typhoid vaccine (live),
Potassium bicarbonate,516892
Potassium bicarbonate,516893
Potassium bicarbonate,45051578
Potassium gluconate,16760467
Potassium gluconate,23679778
Potassium gluconate,87243081
Clostridium tetani toxoid antigen (formaldehyde inactivated),
Trastuzumab emtansine,166596981
Opicapone,135565903
Opicapone,136171093
Migalastat,1374
Migalastat,176077
Migalastat,11644097
Human adenovirus e serotype 4 strain cl-68578 antigen,
Amifampridine,5918
Anthrax vaccine,
Atezolizumab,168009942
Atezolizumab,171042598
Bacillus calmette-guerin substrain tice live antigen,
Bempedoic acid,10472693
Candida albicans,
Frangula purshiana bark,
Cemiplimab,
Vibrio cholerae CVD 103-HgR strain live antigen,
Coccidioides immitis spherule,
Denosumab,
Desirudin,16129703
Desirudin,137528228
Dimethyl fumarate,7820
Dimethyl fumarate,12215
Dimethyl fumarate,637568
Dimethyl fumarate,5271565
Dimethyl fumarate,12385822
Dimethyl fumarate,71306758
Dimethyl fumarate,73995010
Dimethyl fumarate,92255200
Dinutuximab,
Diroximel fumarate,73330464
Diroximel fumarate,129317826
Duvelisib,50905713
Duvelisib,58008990
Gallium chloride Ga-67,73415785
Hepatitis A Vaccine,
Hepatitis B Vaccine (Recombinant),
Human papillomavirus type 11 L1 capsid protein antigen,
Hyaluronidase,294348
Hyaluronidase,91820602
Influenza A virus A/California/7/2009 (H1N1)-like antigen (propiolactone inactivated),
Influenza A virus A/Vietnam/1194/2004 (H5N1) antigen (formaldehyde inactivated),
Ipilimumab,87799
Ipilimumab,167312542
Larotrectinib,46188928
Larotrectinib,67330085
Larotrectinib,67330092
Letermovir,9916099
Letermovir,45138674
Licorice,163463
Lorlatinib,66558664
Lorlatinib,71731823
Lorlatinib,78162481
Lorlatinib,89808119
Lusutrombopag,49843517
Lusutrombopag,75302265
Lusutrombopag,91241045
Macimorelin,9804938
Macimorelin,20761479
Macimorelin,134612761
Macimorelin,168314242
Measles virus vaccine live attenuated,
Meningococcal polysaccharide vaccine group C,
Monomethyl fumarate,61799
Monomethyl fumarate,5354456
Monomethyl fumarate,5369209
Monomethyl fumarate,21721168
Monomethyl fumarate,53400386
Mumps virus strain B level jeryl lynn live antigen,
Nivolumab,168009888
Pembrolizumab,168009853
Poliovirus type 1 antigen (formaldehyde inactivated),
Romosozumab,
Rotavirus vaccine,
Rubella virus vaccine,
Pfizer-BioNTech Covid-19 Vaccine,
Sipuleucel-T,
"Smallpox (Vaccinia) Vaccine, Live",
Iodide I-123,135300
Iodide I-131,24855
Iodide I-131,167195
Talimogene laherparepvec,
Tazemetostat,214346
Tazemetostat,58031952
Tazemetostat,66558664
Telbivudine,1134
Telbivudine,5789
Telbivudine,76959
Telbivudine,159269
Telbivudine,453555
Telbivudine,3000346
Telbivudine,3995254
Telbivudine,5270603
Telbivudine,10218922
Telbivudine,46782983
Telbivudine,77231964
Telotristat ethyl,25181577
Telotristat ethyl,74434893
Trichophyton mentagrophytes,
Troleandomycin,17675
Troleandomycin,202225
Troleandomycin,418931
Troleandomycin,447686
Troleandomycin,5284630
Troleandomycin,5289436
Troleandomycin,6604456
Troleandomycin,6708521
Troleandomycin,6713914
Troleandomycin,46835550
Troleandomycin,133562799
Troleandomycin,146158448
Troleandomycin,166639742
Tuberculin purified protein derivative,
Typhoid vaccine (inactivated),
Upadacitinib,58557659
Upadacitinib,76829165
Varicella Zoster Vaccine (Recombinant),
Voxelotor,71602803
Yellow Fever Vaccine,
Zinc chloride,5727
Zinc chloride,71381
Zinc chloride,3007855
Alectinib,49806720
Alectinib,53239799
Alectinib,86295204
Gallium nitrate,944
Gallium nitrate,24853
Gallium nitrate,61635
Gallium nitrate,5282394
Gallium nitrate,6337243
Gallium nitrate,6711183
Gallium nitrate,16683902
Gallium nitrate,21867764
Iodipamide,3723
Iodipamide,3739
Iodipamide,450507
Iopromide,3736
Iopromide,6604433
Iopromide,46781980
Iopromide,73416618
Iothalamic acid,3737
Iothalamic acid,23667529
Ioversol,3741
Ioversol,6604447
Ioxilan,3730
Ioxilan,3743
Ioxilan,73416261
Risdiplam,118513932
Tafenoquine,115358
Tafenoquine,163761
Tafenoquine,76969188
Ripretinib,71584930
Givosiran,119058042
Givosiran,156323004
Niclosamide,4477
Niclosamide,14992
Niclosamide,10925418
Niclosamide,12220828
Niclosamide,139062038
Coagulation Factor IX Human,
Teduglutide,16139605
Teduglutide,70683012
Teduglutide,91976568
Teduglutide,168313865
Tetracaine (ophthalmic),
Human botulinum neurotoxin A/B immune globulin,
Human cytomegalovirus immune globulin,
Inotersen,121492004
Inotersen,121493437
Inotersen,168324391
Inotersen,168324406
Micafungin,477468
Micafungin,3081921
Micafungin,6602291
Micafungin,11804463
Micafungin,23666118
Micafungin,23700939
Micafungin,78357831
Micafungin,122130057
Micafungin,131801264
Radium Ra 223 dichloride,
Human Rho(D) immune globulin,
"Sodium phosphate, monobasic (p32)",
Valganciclovir,76844910
Valganciclovir,135398519
Valganciclovir,135413534
Valganciclovir,135413535
Valganciclovir,135459820
Valganciclovir,135465579
Valganciclovir,135483663
Valganciclovir,135543634
Valganciclovir,135544016
Valganciclovir,135564719
Valganciclovir,136216617
Valganciclovir,136636271
Valganciclovir,145706038
Minocycline (topical),
Belladonna,
Brexanolone,92786
Brexanolone,134692758
Brexanolone,164512665
Revefenacin,11753673
Revefenacin,53330936
Omega-3 fatty acids,56842239
Elagolix,11250647
Elagolix,22064497
Elagolix,24785956
Elagolix,45073721
Elagolix,72769397
Elagolix,129317828
Esketamine,3821
Esketamine,182137
Ibrutinib,3431
Ibrutinib,16126651
Ibrutinib,24821023
Ibrutinib,24821094
Istradefylline,6941
Istradefylline,198792
Istradefylline,5311037
Istradefylline,5461888
Istradefylline,11682487
Istradefylline,53396990
Antithrombin III human,
Antithrombin Alfa,
Cefiderocol,46195832
Cefiderocol,77843966
Cefiderocol,134715497
Cefiderocol,138376495
Cefiderocol,139033164
Cefiderocol,139033165
Iobenguane (I-131),
Ioflupane I-123,3086674
Ioflupane I-123,10048368
Ioflupane I-123,22896913
Ioflupane I-123,56928188
Remimazolam,9824461
Remimazolam,9867812
Remimazolam,57504764
Remimazolam,85046034
Thiotepa,5453
Apremilast,10151715
Apremilast,11561674
Apremilast,44153089
Avapritinib,118023034
Avapritinib,118023133
Cabazitaxel,441345
Cabazitaxel,9854073
Cabazitaxel,9897396
Cabazitaxel,21348140
Cabazitaxel,71314469
Cabazitaxel,71314470
Cabazitaxel,73357390
Cabazitaxel,89867911
Cabazitaxel,118989711
Cabazitaxel,122361912
Cabazitaxel,129009963
Cabazitaxel,131750306
Cabazitaxel,134694677
Cabazitaxel,137191211
Cabazitaxel,137705161
Cabazitaxel,139198984
Cabazitaxel,146157730
Cabazitaxel,168312368
Darolutamide,46944259
Darolutamide,67171867
Darolutamide,67171868
Darolutamide,121489720
Doravirine,58460047
Eslicarbazepine,114709
Eslicarbazepine,179344
Eslicarbazepine,9881504
Fluticasone,3399
Fluticasone,62924
Fluticasone,444036
Fluticasone,4659387
Fluticasone,5311101
Fluticasone,24847768
Fluticasone,122130768
Fluticasone,134687786
Fluticasone,134715831
Fluticasone,146160127
Fluticasone (nasal),
Ixabepilone,154225
Ixabepilone,216344
Ixabepilone,6428541
Ixabepilone,6445540
Ixabepilone,23305354
Ixabepilone,59119493
Ixabepilone,73458970
Ixabepilone,129317921
Ixabepilone,129390339
Ixabepilone,129630226
Ixabepilone,131801289
Ixabepilone,146158145
Lesinurad,53465279
Lurbinectedin,57327016
Lurbinectedin,76511459
Lurbinectedin,89843114
Lurbinectedin,146159015
Lurbinectedin,171378496
Macitentan,16004692
Macitentan,25099191
Macitentan,92043114
Palbociclib,3319
Palbociclib,5330286
Palbociclib,11431660
Palbociclib,11478676
Pemigatinib,86705695
Polatuzumab vedotin,155905758
Pralsetinib,129073603
Pralsetinib,137699276
Pralsetinib,138108780
Pralsetinib,154815725
Retapamulin (topical),
Rimegepant,51049968
Rimegepant,67116085
Rimegepant,67438431
Ruxolitinib,3270
Ruxolitinib,17754772
Ruxolitinib,25126798
Ruxolitinib,25127112
Ruxolitinib,50878566
Selumetinib,3256
Selumetinib,10127622
Selumetinib,16214875
Ubrogepant,68748835
Ubrogepant,77548337
Ubrogepant,134692520
Ubrogepant,138108329
Zanubrutinib,135565884
Zanubrutinib,135905454
Zanubrutinib,145945979
Lutetium Lu 177 dotatate,76966897
Lutetium Lu 177 dotatate,78122704
Lutetium Lu 177 dotatate,132274234
Lutetium Lu 177 dotatate,168314656
Lutetium Lu 177 dotatate,171038582
Moxetumomab Pasudotox,
Artemether,68911
Artemether,104888
Artemether,237356
Artemether,314664
Artemether,456408
Artemether,500199
Artemether,6712286
Artemether,9796294
Artemether,9796295
Artemether,10266705
Artemether,20054835
Artemether,45006102
Artemether,45357887
Artemether,46783857
Artemether,51371128
Artemether,71296933
Artemether,129009869
Artemether,131705869
Artemether,132451910
Artemether,137704805
Artemether,146159596
Artemether,163319918
Artemether,163319919
Articaine,32169
Articaine,32170
Articaine,6604377
Articaine,17999318
Pentoxyverine,2562
Pentoxyverine,90010
Mebrofenin,54158
Mebrofenin,7364916
Valerian,
Betrixaban,676368
Betrixaban,10275777
Betrixaban,66646276
Betrixaban,91827755
Brinzolamide (ophthalmic),
Chamomile,5280443
Dalteparin,772
Dalteparin,8784
Defibrotide,135565962
Deoxycholic acid,2987
Deoxycholic acid,6742
Deoxycholic acid,222528
Deoxycholic acid,440355
Deoxycholic acid,3440164
Deoxycholic acid,6708651
Deoxycholic acid,9548661
Deoxycholic acid,23668196
Deoxycholic acid,23678931
Deoxycholic acid,23678932
Deoxycholic acid,23700862
Deoxycholic acid,54608511
Deoxycholic acid,71315440
Deoxycholic acid,91929881
Deoxycholic acid,133126817
Deoxycholic acid,139291938
Deoxycholic acid,145714627
Deoxycholic acid,146158532
Nepafenac (ophthalmic),
Pralatrexate,3300
Pralatrexate,148121
Pralatrexate,572875
Pralatrexate,11155808
Pralatrexate,18350668
Pralatrexate,23230419
Pralatrexate,129629412
Ramucirumab,168010175
Tinzaparin,772
Tinzaparin,8784
Tinzaparin,444539
Tinzaparin,4077523
Bendamustine,65628
Bendamustine,77082
Bendamustine,58381554
Bendamustine,66939315
Binimetinib,10288191
Caplacizumab,
Danaparoid,
Enoxaparin,772
Enoxaparin,12117661
Enoxaparin,16667706
Enoxaparin,51072019
Enoxaparin,71367580
Enoxaparin,72679307
Ginger,442138
